GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
GeoJSON for JTS Topology Suite,org.bremersee.geojson.converter.serialization,CoordinateSequenceToListConverter,2,33,2,4,0,6,2,2,0,1
GeoJSON for JTS Topology Suite,org.bremersee.geojson.converter.serialization,MultiLineStringToJsonConverter,5,41,1,3,1,10,1,4,0,3
GeoJSON for JTS Topology Suite,org.bremersee.geojson.converter.serialization,AbstractGeometryToJsonConverter,2,54,1,3,1,12,1,5,0,4
GeoJSON for JTS Topology Suite,org.bremersee.geojson.converter.serialization,MultiPointToJsonConverter,5,41,1,3,1,10,1,4,0,3
GeoJSON for JTS Topology Suite,org.bremersee.geojson.converter.serialization,PolygonToJsonConverter,5,46,1,3,1,12,1,4,0,3
GeoJSON for JTS Topology Suite,org.bremersee.geojson.converter.serialization,CoordinateToListConverter,24,118,10,12,3,29,9,7,0,5
GeoJSON for JTS Topology Suite,org.bremersee.geojson.converter.serialization,JacksonGeometrySerializer,3,26,1,1,1,8,1,3,0,3
GeoJSON for JTS Topology Suite,org.bremersee.geojson.converter.serialization,MultiPolygonToJsonConverter,5,41,1,3,1,10,1,4,0,3
GeoJSON for JTS Topology Suite,org.bremersee.geojson.converter.serialization,GeometryToJsonConverter,2,196,2,18,1,39,2,13,0,5
GeoJSON for JTS Topology Suite,org.bremersee.geojson.converter.serialization,LineStringToJsonConverter,5,18,1,1,1,6,1,3,0,3
GeoJSON for JTS Topology Suite,org.bremersee.geojson.converter.serialization,PointToJsonConverter,5,18,1,1,1,6,1,3,0,3
GeoJSON for JTS Topology Suite,org.bremersee.geojson,GeoJsonFeature,13,169,6,20,1,38,6,18,0,11
GeoJSON for JTS Topology Suite,org.bremersee.geojson,GeoJsonObjectMapperModule,50,155,4,2,14,38,3,8,0,8
GeoJSON for JTS Topology Suite,org.bremersee.geojson,GeoJsonFeatureCollection,16,221,8,24,1,64,8,25,0,17
GeoJSON for JTS Topology Suite,org.bremersee.geojson,GeoJsonGeometryFactory,13,918,30,110,6,181,30,88,0,48
GeoJSON for JTS Topology Suite,org.bremersee.geojson.crs,GeoJsonCrsConstants,3,0,0,0,1,0,1,0,1,0
GeoJSON for JTS Topology Suite,org.bremersee.geojson.crs,AbstractGeoJsonCrs,4,71,3,7,2,14,3,8,0,6
GeoJSON for JTS Topology Suite,org.bremersee.geojson.crs,GeoJsonLinkedCrs,0,80,2,10,0,21,2,11,0,7
GeoJSON for JTS Topology Suite,org.bremersee.geojson.crs,GeoJsonNamedCrs,0,40,1,5,0,11,1,6,0,4
GeoJSON for JTS Topology Suite,org.bremersee.geojson.converter,StringToPolygonConverter,0,10,0,0,0,3,0,2,0,2
GeoJSON for JTS Topology Suite,org.bremersee.geojson.converter,StringToMultiLineStringConverter,0,10,0,0,0,3,0,2,0,2
GeoJSON for JTS Topology Suite,org.bremersee.geojson.converter,StringToGeometryCollectionConverter,0,10,0,0,0,3,0,2,0,2
GeoJSON for JTS Topology Suite,org.bremersee.geojson.converter,StringToLineStringConverter,0,10,0,0,0,3,0,2,0,2
GeoJSON for JTS Topology Suite,org.bremersee.geojson.converter,StringToPointConverter,0,10,0,0,0,3,0,2,0,2
GeoJSON for JTS Topology Suite,org.bremersee.geojson.converter,StringToGeometryConverter,0,9,0,0,0,3,0,2,0,2
GeoJSON for JTS Topology Suite,org.bremersee.geojson.converter,StringToMultiPolygonConverter,0,10,0,0,0,3,0,2,0,2
GeoJSON for JTS Topology Suite,org.bremersee.geojson.converter,GeometryConverters,3,37,0,0,1,1,1,1,1,1
GeoJSON for JTS Topology Suite,org.bremersee.geojson.converter,StringToMultiPointConverter,0,10,0,0,0,3,0,2,0,2
GeoJSON for JTS Topology Suite,org.bremersee.geojson.converter,GeometryToStringConverter,0,6,0,0,0,2,0,2,0,2
GeoJSON for JTS Topology Suite,org.bremersee.geojson.converter,AbstractStringToGeometryConverter,10,12,1,1,2,4,2,2,1,2
GeoJSON for JTS Topology Suite,org.bremersee.geojson.converter.deserialization,JsonToMultiPointConverter,25,52,4,4,4,12,4,4,0,4
GeoJSON for JTS Topology Suite,org.bremersee.geojson.converter.deserialization,JsonToMultiLineStringConverter,25,52,4,4,4,12,4,4,0,4
GeoJSON for JTS Topology Suite,org.bremersee.geojson.converter.deserialization,JsonToGeometryConverter,2,179,1,17,1,42,1,12,0,4
GeoJSON for JTS Topology Suite,org.bremersee.geojson.converter.deserialization,AbstractJsonToGeometryConverter,0,9,0,0,0,4,0,2,0,2
GeoJSON for JTS Topology Suite,org.bremersee.geojson.converter.deserialization,JsonToPolygonConverter,33,106,5,11,6,21,5,6,0,3
GeoJSON for JTS Topology Suite,org.bremersee.geojson.converter.deserialization,JacksonGeometryDeserializer,6,39,3,3,1,9,3,3,0,3
GeoJSON for JTS Topology Suite,org.bremersee.geojson.converter.deserialization,JsonToPointConverter,26,38,4,4,5,10,4,3,0,3
GeoJSON for JTS Topology Suite,org.bremersee.geojson.converter.deserialization,ObjectToCoordinateConverter,5,82,1,7,1,18,1,5,0,2
GeoJSON for JTS Topology Suite,org.bremersee.geojson.converter.deserialization,ObjectToDoubleConverter,2,20,1,3,1,5,1,3,0,2
GeoJSON for JTS Topology Suite,org.bremersee.geojson.converter.deserialization,JsonToMultiPolygonConverter,25,52,4,4,4,12,4,4,0,4
GeoJSON for JTS Topology Suite,org.bremersee.geojson.converter.deserialization,ObjectToCoordinateSequenceConverter,9,34,2,2,2,9,2,3,0,3
GeoJSON for JTS Topology Suite,org.bremersee.geojson.converter.deserialization,JsonToLineStringConverter,23,35,3,3,4,9,3,3,0,3
GeoJSON for JTS Topology Suite,org.bremersee.geojson.filter,Wgs84ToMercatorCoordinateFilter,1,109,2,16,0,25,2,13,0,6
GeoJSON for JTS Topology Suite,org.bremersee.geojson.filter,FilterConstants,3,0,0,0,1,0,1,0,1,0
GeoJSON for JTS Topology Suite,org.bremersee.geojson.filter,MercatorToWgs84CoordinateFilter,1,93,2,12,0,21,2,11,0,6
GeoJSON for JTS Topology Suite,org.bremersee.geojson.filter,SwapCoordinateFilter,0,17,1,1,0,6,1,2,0,2
